

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

    87.00000 -0.264368E+02  0.726700E+01 -0.248113E+02  0.000000E+00 -0.665610E+01      0.000      0.000  -2373.224      87
    88.00000 -0.285811E+02  0.730299E+01 -0.270413E+02  0.000000E+00 -0.665610E+01      0.000      0.000  -2391.087      88
    89.00000 -0.277599E+02  0.742399E+01 -0.262201E+02  0.000000E+00 -0.665610E+01   -150.349      0.000  -2408.465      89
    90.00000 -0.273088E+02  0.756899E+01 -0.257690E+02  0.000000E+00 -0.665610E+01   -247.420      0.000  -2425.333      90
    91.00000 -0.279197E+02  0.765299E+01 -0.263800E+02  0.000000E+00 -0.665610E+01    -30.475      0.000  -2441.756      91
    92.00000 -0.276625E+02  0.777199E+01 -0.261228E+02  0.000000E+00 -0.665610E+01   -100.104      0.000  -2457.652      92
    93.00000 -0.309392E+02  0.787799E+01 -0.292208E+02  0.000000E+00 -0.665610E+01     -0.605      0.000  -2473.102      93
    94.00000 -0.305398E+02  0.792599E+01 -0.288213E+02  0.000000E+00 -0.665610E+01    -65.753      0.000  -2491.932      94
    95.00000 -0.298083E+02  0.804199E+01 -0.280899E+02  0.000000E+00 -0.665610E+01   -266.521      0.000  -2511.634      95
    96.00000 -0.297769E+02  0.814699E+01 -0.280585E+02  0.000000E+00 -0.665610E+01   -155.282      0.000  -2530.803      96
    97.00000 -0.296146E+02  0.824799E+01 -0.278962E+02  0.000000E+00 -0.665610E+01   -181.786      0.000  -2549.246      97
    98.00000 -0.293993E+02  0.835699E+01 -0.276809E+02  0.000000E+00 -0.665610E+01   -247.776      0.000  -2566.568      98
    99.00000 -0.292604E+02  0.850299E+01 -0.275420E+02  0.000000E+00 -0.665610E+01   -272.249      0.000  -2581.807      99
   100.00000 -0.295848E+02  0.854999E+01 -0.278664E+02  0.000000E+00 -0.665610E+01    -80.394      0.000  -2595.826     100
   101.00000 -0.296072E+02  0.871698E+01 -0.278888E+02  0.000000E+00 -0.665610E+01    -90.182      0.000  -2607.523     101
   102.00000 -0.295740E+02  0.883998E+01 -0.278555E+02  0.000000E+00 -0.665610E+01   -105.951      0.000  -2616.487     102
   103.00000 -0.336293E+02  0.889795E+01 -0.312174E+02  0.000000E+00 -0.665610E+01      0.000      0.000  -2623.382     103
   104.00000 -0.380678E+02  0.891595E+01 -0.344179E+02  0.000000E+00 -0.665610E+01      0.000      0.000  -2627.532     104
   105.00000 -0.359118E+02  0.894394E+01 -0.322619E+02  0.000000E+00 -0.665610E+01  -2343.216      0.000  -2323.577     105
   106.00000 -0.348799E+02  0.897094E+01 -0.312300E+02  0.000000E+00 -0.665610E+01 -10525.496      0.000  -1293.703     106
   107.00000 -0.342144E+02  0.903194E+01 -0.305644E+02  0.000000E+00 -0.665610E+01 -29450.775      0.000   -701.287     107
   108.00000 -0.341599E+02  0.904694E+01 -0.305100E+02  0.000000E+00 -0.665610E+01  -6425.851      0.000   -428.103     108
   109.00000 -0.337703E+02  0.910594E+01 -0.301204E+02  0.000000E+00 -0.665610E+01 -22958.303      0.000   -289.993     109
   110.00000 -0.335146E+02  0.926194E+01 -0.298647E+02  0.000000E+00 -0.665610E+01 -27932.922      0.000   -213.830     110
   111.00000 -0.334894E+02  0.940694E+01 -0.298395E+02  0.000000E+00 -0.665610E+01 -10186.582      0.000   -165.872     111
   112.00000 -0.339203E+02  0.949194E+01 -0.302704E+02  0.000000E+00 -0.665610E+01   -539.490      0.000   -133.801     112
   113.00000 -0.349279E+02  0.960994E+01 -0.312780E+02  0.000000E+00 -0.665610E+01    -46.812      0.000   -112.497     113
   114.00000 -0.348903E+02  0.971194E+01 -0.312403E+02  0.000000E+00 -0.665610E+01   -107.948      0.000    -98.275     114
   115.00000 -0.353427E+02  0.983894E+01 -0.316928E+02  0.000000E+00 -0.665610E+01    -46.640      0.000    -88.560     115
   116.00000 -0.362756E+02  0.990894E+01 -0.326257E+02  0.000000E+00 -0.665610E+01    -14.288      0.000    -81.443     116
   117.00000 -0.365184E+02  0.995494E+01 -0.328685E+02  0.000000E+00 -0.665610E+01    -30.482      0.000    -76.110     117
   118.00000 -0.373540E+02  0.999494E+01 -0.337041E+02  0.000000E+00 -0.665610E+01     -9.408      0.000    -72.397     118
   119.00000 -0.376621E+02  0.100369E+02 -0.340121E+02  0.000000E+00 -0.665610E+01    -20.790      0.000    -69.377     119
   120.00000 -0.375870E+02  0.100959E+02 -0.339370E+02  0.000000E+00 -0.665610E+01    -46.076      0.000    -66.868     120
   121.00000 -0.376851E+02  0.101709E+02 -0.340352E+02  0.000000E+00 -0.665610E+01    -41.090      0.000    -64.560     121
   122.00000 -0.379519E+02  0.102239E+02 -0.343020E+02  0.000000E+00 -0.665610E+01    -29.179      0.000    -62.010     122
   123.00000 -0.380763E+02  0.102539E+02 -0.344263E+02  0.000000E+00 -0.666124E+01    -35.797      0.000    -60.000     123
