 ******* Program HYDRUS
 ******* None                                                                    
 Date: 395.15.    Time: ***: 0:**
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     564.0000 -0.68000E+00  0.40456E+00 -0.68000E+00  0.40456E+00 -0.13432E-01 -0.12087E+03  0.11389E+03 -0.12087E+03  0.96373E+02 -0.21089E+02 -0.21739E+03 -0.27180E+03 -0.44914E+03  0.00000E+00  0.77191E-02  0.15145E+02  0.12787E+03  0.70346E+01   4101  0.00000E+00      0.000
     565.0000 -0.18800E+01  0.25778E+00 -0.18800E+01  0.25778E+00 -0.13643E-01 -0.12275E+03  0.11415E+03 -0.12275E+03  0.96631E+02 -0.21103E+02 -0.13052E+03 -0.17505E+03 -0.44722E+03  0.00000E+00  0.77558E-02  0.16753E+02  0.12975E+03  0.70346E+01   4114  0.00000E+00      0.000
     566.0000  0.68400E-02  0.51244E+00  0.68396E-02  0.51244E+00 -0.14509E-01 -0.12274E+03  0.11466E+03 -0.12275E+03  0.97143E+02 -0.21117E+02 -0.23911E+03 -0.23320E+03 -0.43921E+03  0.00000E+00  0.77558E-02  0.16262E+02  0.12975E+03  0.70404E+01   4118  0.00000E+00      0.000
     567.0000 -0.97000E+00  0.44735E+00 -0.97000E+00  0.44735E+00 -0.15987E-01 -0.12371E+03  0.11511E+03 -0.12372E+03  0.97591E+02 -0.21132E+02 -0.17283E+03 -0.21080E+03 -0.42528E+03  0.00000E+00  0.77721E-02  0.16768E+02  0.13072E+03  0.70404E+01   4131  0.00000E+00      0.000
     568.0000 -0.12500E+01  0.11922E+00 -0.12500E+01  0.11922E+00 -0.18213E-01 -0.12496E+03  0.11523E+03 -0.12497E+03  0.97710E+02 -0.21150E+02 -0.14015E+03 -0.16850E+03 -0.40456E+03  0.00000E+00  0.78541E-02  0.17879E+02  0.13197E+03  0.70404E+01   4144  0.00000E+00      0.000
     569.0000 -0.10000E-01  0.31557E+00 -0.10001E-01  0.31557E+00 -0.21535E-01 -0.12497E+03  0.11555E+03 -0.12498E+03  0.98025E+02 -0.21169E+02 -0.22145E+03 -0.21403E+03 -0.38099E+03  0.00000E+00  0.79032E-02  0.17555E+02  0.13198E+03  0.70404E+01   4157  0.00000E+00      0.000
     570.0000 -0.86000E+00  0.10933E+00 -0.86000E+00  0.10933E+00 -0.29384E-01 -0.12583E+03  0.11566E+03 -0.12584E+03  0.98135E+02 -0.21195E+02 -0.16006E+03 -0.18355E+03 -0.35338E+03  0.00000E+00  0.79548E-02  0.18278E+02  0.13284E+03  0.70404E+01   4170  0.00000E+00      0.000
     571.0000  0.00000E+00  0.25384E+00 -0.17323E-06  0.25384E+00 -0.37874E-01 -0.12583E+03  0.11591E+03 -0.12584E+03  0.98388E+02 -0.21230E+02 -0.22640E+03 -0.21812E+03 -0.32363E+03  0.00000E+00  0.79548E-02  0.18026E+02  0.13284E+03  0.70404E+01   4174  0.00000E+00      0.000
     572.0000  0.00000E+00  0.24519E+00 -0.15879E-06  0.24519E+00 -0.47408E-01 -0.12583E+03  0.11616E+03 -0.12584E+03  0.98634E+02 -0.21275E+02 -0.26077E+03 -0.24591E+03 -0.30048E+03  0.00000E+00  0.79548E-02  0.17732E+02  0.13284E+03  0.70404E+01   4176  0.00000E+00      0.000
     573.0000  0.00000E+00  0.36722E+00  0.59791E-06  0.36722E+00 -0.58638E-01 -0.12583E+03  0.11652E+03 -0.12584E+03  0.99001E+02 -0.21331E+02 -0.30177E+03 -0.27963E+03 -0.28491E+03  0.00000E+00  0.79548E-02  0.17370E+02  0.13284E+03  0.70404E+01   4178  0.00000E+00      0.000
     574.0000 -0.15000E+00  0.40963E+00 -0.15000E+00  0.40963E+00 -0.66123E-01 -0.12598E+03  0.11693E+03 -0.12599E+03  0.99411E+02 -0.21394E+02 -0.30752E+03 -0.30471E+03 -0.27458E+03  0.00000E+00  0.79654E-02  0.17048E+02  0.13299E+03  0.70404E+01   4191  0.00000E+00      0.000
     575.0000  0.17013E-01  0.47482E+00  0.17013E-01  0.47482E+00 -0.69260E-01 -0.12596E+03  0.11741E+03 -0.12597E+03  0.99885E+02 -0.21463E+02 -0.42079E+03 -0.36420E+03 -0.27043E+03  0.00000E+00  0.79654E-02  0.16504E+02  0.13300E+03  0.70670E+01   4194  0.00000E+00      0.000
     576.0000  0.16114E-01  0.47385E+00  0.16114E-01  0.47385E+00 -0.69459E-01 -0.12595E+03  0.11788E+03 -0.12595E+03  0.10036E+03 -0.21532E+02 -0.54769E+03 -0.43825E+03 -0.27030E+03  0.00000E+00  0.79654E-02  0.15944E+02  0.13300E+03  0.70832E+01   4196  0.00000E+00      0.000
     577.0000 -0.23000E+00  0.39855E+00 -0.23000E+00  0.39855E+00 -0.67997E-01 -0.12618E+03  0.11828E+03 -0.12618E+03  0.10076E+03 -0.21601E+02 -0.41807E+03 -0.44323E+03 -0.27203E+03  0.00000E+00  0.79842E-02  0.15706E+02  0.13323E+03  0.70832E+01   4209  0.00000E+00      0.000
     578.0000 -0.10000E-01  0.32856E+00 -0.99999E-02  0.32856E+00 -0.65280E-01 -0.12619E+03  0.11861E+03 -0.12619E+03  0.10109E+03 -0.21668E+02 -0.57941E+03 -0.49543E+03 -0.27565E+03  0.00000E+00  0.80017E-02  0.15320E+02  0.13324E+03  0.70832E+01   4222  0.00000E+00      0.000
     579.0000  0.00000E+00  0.47008E+00 -0.46566E-07  0.47009E+00 -0.61685E-01 -0.12619E+03  0.11908E+03 -0.12620E+03  0.10156E+03 -0.21730E+02 -0.79026E+03 -0.59909E+03 -0.28047E+03  0.00000E+00  0.80017E-02  0.14823E+02  0.13324E+03  0.70832E+01   4225  0.00000E+00      0.000
     580.0000 -0.12000E+01  0.35628E+00 -0.12000E+01  0.35628E+00 -0.57677E-01 -0.12739E+03  0.11943E+03 -0.12740E+03  0.10191E+03 -0.21790E+02 -0.21452E+03 -0.37868E+03 -0.28581E+03  0.00000E+00  0.80302E-02  0.15606E+02  0.13444E+03  0.70832E+01   4245  0.00000E+00      0.000
     581.0000  0.12621E-01  0.46266E+00  0.12621E-01  0.46266E+00 -0.53348E-01 -0.12737E+03  0.11990E+03 -0.12738E+03  0.10238E+03 -0.21845E+02 -0.43465E+03 -0.43461E+03 -0.29159E+03  0.00000E+00  0.80302E-02  0.15093E+02  0.13445E+03  0.71053E+01   4249  0.00000E+00      0.000
     582.0000 -0.98000E+00  0.44740E+00 -0.98000E+00  0.44740E+00 -0.48892E-01 -0.12835E+03  0.12034E+03 -0.12836E+03  0.10282E+03 -0.21896E+02 -0.21957E+03 -0.34306E+03 -0.29755E+03  0.00000E+00  0.80340E-02  0.15575E+02  0.13543E+03  0.71053E+01   4263  0.00000E+00      0.000
     583.0000 -0.24000E+00  0.19065E+00 -0.24000E+00  0.19065E+00 -0.44355E-01 -0.12859E+03  0.12053E+03 -0.12860E+03  0.10301E+03 -0.21942E+02 -0.28272E+03 -0.33126E+03 -0.30362E+03  0.00000E+00  0.80982E-02  0.15575E+02  0.13567E+03  0.71053E+01   4276  0.00000E+00      0.000
     584.0000  0.25410E-01  0.44627E+00  0.25410E-01  0.44627E+00 -0.41555E-01 -0.12857E+03  0.12098E+03 -0.12858E+03  0.10346E+03 -0.21984E+02 -0.42480E+03 -0.39633E+03 -0.31053E+03  0.00000E+00  0.80982E-02  0.15125E+02  0.13567E+03  0.71292E+01   4279  0.00000E+00      0.000
     585.0000  0.19491E-01  0.46232E+00  0.19491E-01  0.46232E+00 -0.39894E-01 -0.12855E+03  0.12144E+03 -0.12856E+03  0.10392E+03 -0.22025E+02 -0.58955E+03 -0.49252E+03 -0.31632E+03  0.00000E+00  0.80982E-02  0.14608E+02  0.13567E+03  0.71485E+01   4281  0.00000E+00      0.000
     586.0000 -0.38500E+01  0.24525E+00 -0.38500E+01  0.24525E+00 -0.38458E-01 -0.13240E+03  0.12169E+03 -0.13241E+03  0.10417E+03 -0.22064E+02 -0.95116E+02 -0.14111E+03 -0.32148E+03  0.00000E+00  0.81524E-02  0.18172E+02  0.13952E+03  0.71485E+01   4310  0.00000E+00      0.000
     587.0000 -0.11700E+01  0.35035E+00 -0.11700E+01  0.35035E+00 -0.37415E-01 -0.13357E+03  0.12204E+03 -0.13358E+03  0.10452E+03 -0.22101E+02 -0.13240E+03 -0.14956E+03 -0.32515E+03  0.00000E+00  0.81787E-02  0.18955E+02  0.14069E+03  0.71485E+01   4323  0.00000E+00      0.000
     588.0000  0.29374E-01  0.42351E+00  0.29374E-01  0.42351E+00 -0.39766E-01 -0.13354E+03  0.12246E+03 -0.13355E+03  0.10494E+03 -0.22140E+02 -0.21190E+03 -0.20002E+03 -0.31664E+03  0.00000E+00  0.81787E-02  0.18482E+02  0.14070E+03  0.71874E+01   4327  0.00000E+00      0.000
     589.0000  0.22993E-01  0.43762E+00  0.22992E-01  0.43762E+00 -0.49951E-01 -0.13352E+03  0.12290E+03 -0.13353E+03  0.10538E+03 -0.22187E+02 -0.26475E+03 -0.24329E+03 -0.29642E+03  0.00000E+00  0.81787E-02  0.17979E+02  0.14070E+03  0.72103E+01   4329  0.00000E+00      0.000
     590.0000 -0.10000E-01  0.42205E+00 -0.99997E-02  0.42205E+00 -0.63882E-01 -0.13353E+03  0.12332E+03 -0.13354E+03  0.10580E+03 -0.22245E+02 -0.31121E+03 -0.28407E+03 -0.27761E+03  0.00000E+00  0.81825E-02  0.17508E+02  0.14071E+03  0.72103E+01   4342  0.00000E+00      0.000
     591.0000  0.00000E+00  0.42546E+00  0.10151E-06  0.42546E+00 -0.72056E-01 -0.13353E+03  0.12375E+03 -0.13354E+03  0.10623E+03 -0.22315E+02 -0.37325E+03 -0.32956E+03 -0.26681E+03  0.00000E+00  0.81825E-02  0.17014E+02  0.14071E+03  0.72103E+01   4345  0.00000E+00      0.000
     592.0000 -0.23053E-01  0.41641E+00 -0.23053E-01  0.41641E+00 -0.75255E-01 -0.13355E+03  0.12416E+03 -0.13356E+03  0.10664E+03 -0.22389E+02 -0.43050E+03 -0.37593E+03 -0.26236E+03  0.00000E+00  0.81848E-02  0.16546E+02  0.14077E+03  0.72473E+01   4358  0.00000E+00      0.000
     593.0000 -0.23300E+01  0.34429E+00 -0.23300E+01  0.34429E+00 -0.75047E-01 -0.13588E+03  0.12451E+03 -0.13589E+03  0.10699E+03 -0.22465E+02 -0.12700E+03 -0.18385E+03 -0.26259E+03  0.00000E+00  0.82028E-02  0.18456E+02  0.14310E+03  0.72473E+01   4377  0.00000E+00      0.000
     594.0000 -0.18900E+01  0.17513E+00 -0.18900E+01  0.17513E+00 -0.73744E-01 -0.13777E+03  0.12468E+03 -0.13778E+03  0.10716E+03 -0.22539E+02 -0.11423E+03 -0.13665E+03 -0.26434E+03  0.00000E+00  0.82452E-02  0.20095E+02  0.14499E+03  0.72473E+01   4390  0.00000E+00      0.000
     595.0000  0.35063E-01  0.31673E+00  0.35062E-01  0.31673E+00 -0.79679E-01 -0.13773E+03  0.12500E+03 -0.13775E+03  0.10748E+03 -0.22615E+02 -0.19168E+03 -0.18199E+03 -0.25622E+03  0.00000E+00  0.82452E-02  0.19702E+02  0.14499E+03  0.72814E+01   4394  0.00000E+00      0.000
     596.0000  0.25821E-01  0.40455E+00  0.25820E-01  0.40455E+00 -0.94581E-01 -0.13771E+03  0.12540E+03 -0.13772E+03  0.10788E+03 -0.22706E+02 -0.23706E+03 -0.21924E+03 -0.23994E+03  0.00000E+00  0.82452E-02  0.19210E+02  0.14500E+03  0.73165E+01   4396  0.00000E+00      0.000
     597.0000  0.41355E-01  0.40976E+00  0.41355E-01  0.40976E+00 -0.11424E+00 -0.13767E+03  0.12581E+03 -0.13768E+03  0.10829E+03 -0.22817E+02 -0.28869E+03 -0.25813E+03 -0.22991E+03  0.00000E+00  0.82452E-02  0.18651E+02  0.14500E+03  0.73578E+01   4398  0.00000E+00      0.000
     598.0000 -0.25000E+00  0.30375E+00 -0.25000E+00  0.30375E+00 -0.12337E+00 -0.13792E+03  0.12612E+03 -0.13793E+03  0.10860E+03 -0.22937E+02 -0.25367E+03 -0.25906E+03 -0.22495E+03  0.00000E+00  0.82717E-02  0.18476E+02  0.14525E+03  0.73578E+01   4411  0.00000E+00      0.000
     599.0000  0.77200E-02  0.35217E+00  0.77204E-02  0.35217E+00 -0.12279E+00 -0.13791E+03  0.12647E+03 -0.13792E+03  0.10895E+03 -0.23060E+02 -0.31994E+03 -0.29166E+03 -0.22525E+03  0.00000E+00  0.82717E-02  0.18005E+02  0.14527E+03  0.73852E+01   4414  0.00000E+00      0.000
     600.0000  0.28154E-01  0.39573E+00  0.28154E-01  0.39572E+00 -0.11737E+00 -0.13788E+03  0.12687E+03 -0.13790E+03  0.10934E+03 -0.23179E+02 -0.38680E+03 -0.33433E+03 -0.22810E+03  0.00000E+00  0.82717E-02  0.17477E+02  0.14527E+03  0.74130E+01   4416  0.00000E+00      0.000
     601.0000 -0.39300E+01  0.11899E+00 -0.39300E+01  0.11899E+00 -0.10990E+00 -0.14181E+03  0.12699E+03 -0.14183E+03  0.10946E+03 -0.23293E+02 -0.86610E+02 -0.11209E+03 -0.23190E+03  0.00000E+00  0.83409E-02  0.21171E+02  0.14920E+03  0.74130E+01   4440  0.00000E+00      0.000
     602.0000 -0.13188E+01  0.33576E+00 -0.13188E+01  0.33576E+00 -0.11636E+00 -0.14313E+03  0.12732E+03 -0.14314E+03  0.10980E+03 -0.23403E+02 -0.11598E+03 -0.12502E+03 -0.22828E+03  0.00000E+00  0.83951E-02  0.22046E+02  0.15052E+03  0.74143E+01   4453  0.00000E+00      0.000
     603.0000  0.43199E-01  0.34585E+00  0.43199E-01  0.34585E+00 -0.17113E+00 -0.14309E+03  0.12767E+03 -0.14310E+03  0.11015E+03 -0.23552E+02 -0.17974E+03 -0.16678E+03 -0.20031E+03  0.00000E+00  0.83951E-02  0.21510E+02  0.15053E+03  0.74674E+01   4457  0.00000E+00      0.000
     604.0000  0.59697E-01  0.36388E+00  0.59697E-01  0.36388E+00 -0.22355E+00 -0.14303E+03  0.12803E+03 -0.14304E+03  0.11051E+03 -0.23764E+02 -0.21868E+03 -0.19833E+03 -0.18552E+03  0.00000E+00  0.83951E-02  0.20881E+02  0.15053E+03  0.75269E+01   4459  0.00000E+00      0.000
     605.0000  0.54473E-01  0.37294E+00  0.54474E-01  0.37294E+00 -0.23873E+00 -0.14297E+03  0.12840E+03 -0.14299E+03  0.11088E+03 -0.24001E+02 -0.25586E+03 -0.22826E+03 -0.18141E+03  0.00000E+00  0.83951E-02  0.20222E+02  0.15053E+03  0.75813E+01   4461  0.00000E+00      0.000
     606.0000  0.48403E-01  0.35411E+00  0.48874E-01  0.35411E+00 -0.22256E+00 -0.14292E+03  0.12876E+03 -0.14294E+03  0.11124E+03 -0.24223E+02 -0.29433E+03 -0.25771E+03 -0.18440E+03  0.00000E+00  0.83951E-02  0.19578E+02  0.15053E+03  0.76302E+01   4462  0.00000E+00      0.000
     607.0000  0.36683E-01  0.34479E+00  0.36916E-01  0.34479E+00 -0.19881E+00 -0.14289E+03  0.12910E+03 -0.14290E+03  0.11158E+03 -0.24422E+02 -0.33099E+03 -0.28568E+03 -0.18923E+03  0.00000E+00  0.83951E-02  0.18988E+02  0.15053E+03  0.76671E+01   4463  0.00000E+00      0.000
     608.0000 -0.10000E-01  0.21617E+00 -0.99995E-02  0.21617E+00 -0.17877E+00 -0.14290E+03  0.12932E+03 -0.14291E+03  0.11180E+03 -0.24609E+02 -0.32973E+03 -0.29570E+03 -0.19615E+03  0.00000E+00  0.84272E-02  0.18594E+02  0.15054E+03  0.76671E+01   4476  0.00000E+00      0.000
     609.0000  0.00000E+00  0.22205E+00 -0.29290E-06  0.22205E+00 -0.16338E+00 -0.14290E+03  0.12954E+03 -0.14291E+03  0.11202E+03 -0.24777E+02 -0.34720E+03 -0.31016E+03 -0.20413E+03  0.00000E+00  0.84272E-02  0.18205E+02  0.15054E+03  0.76671E+01   4479  0.00000E+00      0.000
     610.0000  0.41711E-01  0.28146E+00  0.41711E-01  0.28146E+00 -0.14847E+00 -0.14286E+03  0.12982E+03 -0.14287E+03  0.11230E+03 -0.24929E+02 -0.39451E+03 -0.33715E+03 -0.21185E+03  0.00000E+00  0.84272E-02  0.17750E+02  0.15054E+03  0.77083E+01   4481  0.00000E+00      0.000
     611.0000  0.37646E-01  0.29664E+00  0.37646E-01  0.29664E+00 -0.13409E+00 -0.14282E+03  0.13012E+03 -0.14283E+03  0.11260E+03 -0.25067E+02 -0.44810E+03 -0.37011E+03 -0.21933E+03  0.00000E+00  0.84272E-02  0.17285E+02  0.15054E+03  0.77458E+01   4483  0.00000E+00      0.000
     612.0000  0.31725E-01  0.33793E+00  0.30693E-01  0.33793E+00 -0.12019E+00 -0.14279E+03  0.13046E+03 -0.14280E+03  0.11294E+03 -0.25187E+02 -0.50715E+03 -0.40602E+03 -0.22655E+03  0.00000E+00  0.84272E-02  0.16837E+02  0.15054E+03  0.77765E+01   4484  0.00000E+00      0.000
     613.0000  0.00000E+00  0.29180E+00  0.11530E-02  0.29180E+00 -0.10649E+00 -0.14279E+03  0.13075E+03 -0.14280E+03  0.11323E+03 -0.25293E+02 -0.56467E+03 -0.44957E+03 -0.23368E+03  0.00000E+00  0.84272E-02  0.16392E+02  0.15054E+03  0.77776E+01   4485  0.00000E+00      0.000
     614.0000  0.00000E+00  0.34486E+00 -0.13263E-02  0.34486E+00 -0.92848E-01 -0.14279E+03  0.13109E+03 -0.14280E+03  0.11357E+03 -0.25386E+02 -0.62427E+03 -0.48654E+03 -0.24078E+03  0.00000E+00  0.84272E-02  0.16008E+02  0.15054E+03  0.77776E+01   4486  0.00000E+00      0.000
     615.0000  0.00000E+00  0.34408E+00  0.19453E-04  0.34408E+00 -0.84807E-01 -0.14279E+03  0.13144E+03 -0.14280E+03  0.11392E+03 -0.25471E+02 -0.74585E+03 -0.55048E+03 -0.24943E+03  0.00000E+00  0.84272E-02  0.15578E+02  0.15054E+03  0.77776E+01   4487  0.00000E+00      0.000
     616.0000 -0.23000E+00  0.27595E+00 -0.23000E+00  0.27595E+00 -0.78517E-01 -0.14302E+03  0.13171E+03 -0.14303E+03  0.11419E+03 -0.25552E+02 -0.47035E+03 -0.51326E+03 -0.25793E+03  0.00000E+00  0.84442E-02  0.15450E+02  0.15077E+03  0.77776E+01   4500  0.00000E+00      0.000
     617.0000 -0.82706E+00  0.27943E+00 -0.82706E+00  0.27943E+00 -0.72478E-01 -0.14384E+03  0.13199E+03 -0.14386E+03  0.11447E+03 -0.25627E+02 -0.24658E+03 -0.37801E+03 -0.26602E+03  0.00000E+00  0.84451E-02  0.15923E+02  0.15162E+03  0.78006E+01   4514  0.00000E+00      0.000
     618.0000  0.39151E-01  0.31854E+00  0.39151E-01  0.31854E+00 -0.66723E-01 -0.14380E+03  0.13231E+03 -0.14382E+03  0.11479E+03 -0.25696E+02 -0.44424E+03 -0.42236E+03 -0.27370E+03  0.00000E+00  0.84451E-02  0.15503E+02  0.15163E+03  0.78496E+01   4518  0.00000E+00      0.000
     619.0000  0.50680E-01  0.28392E+00  0.50680E-01  0.28392E+00 -0.61371E-01 -0.14375E+03  0.13260E+03 -0.14377E+03  0.11507E+03 -0.25759E+02 -0.59293E+03 -0.48617E+03 -0.28084E+03  0.00000E+00  0.84451E-02  0.15094E+02  0.15163E+03  0.79005E+01   4520  0.00000E+00      0.000
     620.0000  0.33294E-01  0.31169E+00  0.33294E-01  0.31169E+00 -0.56383E-01 -0.14372E+03  0.13291E+03 -0.14374E+03  0.11539E+03 -0.25816E+02 -0.74951E+03 -0.56025E+03 -0.28755E+03  0.00000E+00  0.84451E-02  0.14706E+02  0.15164E+03  0.79435E+01   4522  0.00000E+00      0.000
     621.0000 -0.48600E+01  0.26864E+00 -0.48600E+01  0.26864E+00 -0.51606E-01 -0.14858E+03  0.13318E+03 -0.14860E+03  0.11565E+03 -0.25870E+02 -0.82239E+02 -0.11708E+03 -0.29393E+03  0.00000E+00  0.84559E-02  0.19243E+02  0.15650E+03  0.79435E+01   4557  0.00000E+00      0.000
     622.0000 -0.13000E+00  0.72568E-01 -0.13000E+00  0.72568E-01 -0.48121E-01 -0.14871E+03  0.13325E+03 -0.14873E+03  0.11573E+03 -0.25919E+02 -0.16351E+03 -0.16264E+03 -0.29868E+03  0.00000E+00  0.85049E-02  0.19249E+02  0.15663E+03  0.79435E+01   4570  0.00000E+00      0.000
     623.0000 -0.39000E+00  0.51797E-01 -0.39000E+00  0.51797E-01 -0.55358E-01 -0.14910E+03  0.13330E+03 -0.14912E+03  0.11578E+03 -0.25970E+02 -0.16619E+03 -0.17142E+03 -0.28884E+03  0.00000E+00  0.85101E-02  0.19536E+02  0.15702E+03  0.79435E+01   4583  0.00000E+00      0.000
     624.0000 -0.64000E+00  0.10209E+00 -0.64000E+00  0.10209E+00 -0.74808E-01 -0.14974E+03  0.13340E+03 -0.14976E+03  0.11588E+03 -0.26036E+02 -0.15529E+03 -0.16610E+03 -0.26296E+03  0.00000E+00  0.85227E-02  0.20008E+02  0.15766E+03  0.79435E+01   4596  0.00000E+00      0.000
     625.0000  0.00000E+00  0.69467E-01  0.14108E-05  0.69467E-01 -0.96251E-01 -0.14974E+03  0.13347E+03 -0.14976E+03  0.11595E+03 -0.26124E+02 -0.19780E+03 -0.18908E+03 -0.23916E+03  0.00000E+00  0.85227E-02  0.19843E+02  0.15766E+03  0.79437E+01   4600  0.00000E+00      0.000
     626.0000  0.32111E-01  0.21344E+00  0.32111E-01  0.21344E+00 -0.12420E+00 -0.14971E+03  0.13369E+03 -0.14973E+03  0.11616E+03 -0.26242E+02 -0.22883E+03 -0.21382E+03 -0.22523E+03  0.00000E+00  0.85227E-02  0.19527E+02  0.15766E+03  0.79746E+01   4602  0.00000E+00      0.000
     627.0000  0.56876E-01  0.20042E+00  0.56876E-01  0.20042E+00 -0.13788E+00 -0.14965E+03  0.13389E+03 -0.14967E+03  0.11636E+03 -0.26377E+02 -0.26072E+03 -0.23781E+03 -0.21771E+03  0.00000E+00  0.85227E-02  0.19128E+02  0.15766E+03  0.80316E+01   4604  0.00000E+00      0.000
     628.0000  0.43992E-01  0.19113E+00  0.44225E-01  0.19113E+00 -0.14068E+00 -0.14961E+03  0.13408E+03 -0.14962E+03  0.11656E+03 -0.26518E+02 -0.28579E+03 -0.25879E+03 -0.21658E+03  0.00000E+00  0.85227E-02  0.18743E+02  0.15766E+03  0.80759E+01   4605  0.00000E+00      0.000
     629.0000  0.00000E+00  0.12802E+00  0.15776E-02  0.12802E+00 -0.13758E+00 -0.14961E+03  0.13420E+03 -0.14962E+03  0.11668E+03 -0.26656E+02 -0.29792E+03 -0.27388E+03 -0.21780E+03  0.00000E+00  0.85227E-02  0.18414E+02  0.15766E+03  0.80774E+01   4606  0.00000E+00      0.000
     630.0000  0.00000E+00  0.13389E+00 -0.14688E-03  0.13389E+00 -0.13169E+00 -0.14961E+03  0.13434E+03 -0.14962E+03  0.11682E+03 -0.26787E+02 -0.30635E+03 -0.28314E+03 -0.22074E+03  0.00000E+00  0.85227E-02  0.18155E+02  0.15766E+03  0.80774E+01   4607  0.00000E+00      0.000
     631.0000 -0.22830E+00  0.13011E+00 -0.22831E+00  0.13011E+00 -0.12465E+00 -0.14984E+03  0.13447E+03 -0.14985E+03  0.11695E+03 -0.26915E+02 -0.26055E+03 -0.27027E+03 -0.22425E+03  0.00000E+00  0.85236E-02  0.18125E+02  0.15789E+03  0.80791E+01   4620  0.00000E+00      0.000
     632.0000 -0.37390E-02  0.14245E+00 -0.37388E-02  0.14245E+00 -0.11647E+00 -0.14984E+03  0.13461E+03 -0.14985E+03  0.11709E+03 -0.27035E+02 -0.30089E+03 -0.28437E+03 -0.22849E+03  0.00000E+00  0.85267E-02  0.17866E+02  0.15790E+03  0.80854E+01   4633  0.00000E+00      0.000
     633.0000  0.24455E-01  0.18639E+00  0.24455E-01  0.18639E+00 -0.10827E+00 -0.14982E+03  0.13480E+03 -0.14983E+03  0.11728E+03 -0.27146E+02 -0.33451E+03 -0.30472E+03 -0.23275E+03  0.00000E+00  0.85267E-02  0.17556E+02  0.15790E+03  0.81096E+01   4636  0.00000E+00      0.000
     634.0000 -0.16400E+01  0.62577E-01 -0.16400E+01  0.62577E-01 -0.10015E+00 -0.15146E+03  0.13486E+03 -0.15147E+03  0.11734E+03 -0.27250E+02 -0.13833E+03 -0.18177E+03 -0.23696E+03  0.00000E+00  0.85577E-02  0.19028E+02  0.15954E+03  0.81096E+01   4652  0.00000E+00      0.000
     635.0000 -0.10000E-01  0.87525E-01 -0.10001E-01  0.87525E-01 -0.94123E-01 -0.15147E+03  0.13495E+03 -0.15148E+03  0.11743E+03 -0.27346E+02 -0.21400E+03 -0.20952E+03 -0.24009E+03  0.00000E+00  0.85639E-02  0.18854E+02  0.15955E+03  0.81096E+01   4665  0.00000E+00      0.000
     636.0000  0.00000E+00  0.81671E-01  0.16973E-06  0.81671E-01 -0.95684E-01 -0.15147E+03  0.13503E+03 -0.15148E+03  0.11751E+03 -0.27441E+02 -0.23767E+03 -0.22800E+03 -0.23928E+03  0.00000E+00  0.85639E-02  0.18677E+02  0.15955E+03  0.81096E+01   4668  0.00000E+00      0.000
     637.0000  0.45670E-02  0.12844E+00  0.45668E-02  0.12844E+00 -0.10048E+00 -0.15146E+03  0.13516E+03 -0.15148E+03  0.11764E+03 -0.27540E+02 -0.25811E+03 -0.24414E+03 -0.23691E+03  0.00000E+00  0.85639E-02  0.18460E+02  0.15955E+03  0.81138E+01   4670  0.00000E+00      0.000
     638.0000  0.68710E-01  0.17788E+00  0.68710E-01  0.17788E+00 -0.10353E+00 -0.15139E+03  0.13534E+03 -0.15141E+03  0.11781E+03 -0.27643E+02 -0.29542E+03 -0.26833E+03 -0.23527E+03  0.00000E+00  0.85639E-02  0.18135E+02  0.15955E+03  0.81819E+01   4672  0.00000E+00      0.000
     639.0000  0.55146E-01  0.18354E+00  0.55004E-01  0.18354E+00 -0.10291E+00 -0.15134E+03  0.13552E+03 -0.15135E+03  0.11800E+03 -0.27746E+02 -0.32404E+03 -0.28994E+03 -0.23569E+03  0.00000E+00  0.85639E-02  0.17799E+02  0.15955E+03  0.82369E+01   4673  0.00000E+00      0.000
     640.0000  0.00000E+00  0.18680E+00 -0.81974E-04  0.18680E+00 -0.99573E-01 -0.15134E+03  0.13571E+03 -0.15135E+03  0.11818E+03 -0.27846E+02 -0.33583E+03 -0.30625E+03 -0.23732E+03  0.00000E+00  0.85639E-02  0.17516E+02  0.15955E+03  0.82369E+01   4674  0.00000E+00      0.000
     641.0000  0.27434E-01  0.14267E+00  0.28537E-01  0.14267E+00 -0.94137E-01 -0.15131E+03  0.13585E+03 -0.15132E+03  0.11833E+03 -0.27940E+02 -0.36726E+03 -0.32769E+03 -0.24012E+03  0.00000E+00  0.85639E-02  0.17207E+02  0.15955E+03  0.82654E+01   4675  0.00000E+00      0.000
     642.0000 -0.28500E+01  0.19244E-01 -0.28500E+01  0.19244E-01 -0.88965E-01 -0.15416E+03  0.13587E+03 -0.15417E+03  0.11835E+03 -0.28031E+02 -0.10401E+03 -0.13807E+03 -0.24397E+03  0.00000E+00  0.85948E-02  0.19946E+02  0.16240E+03  0.82654E+01   4695  0.00000E+00      0.000
