 ******* Program HYDRUS
 ******* None                                                                    
 Date: 527.**.    Time: ***: 0:**
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     552.0000  0.10081E-01  0.44309E+00  0.10081E-01  0.41825E+00 -0.23918E-01 -0.11322E+03  0.10924E+03 -0.11323E+03  0.91112E+02 -0.20846E+02 -0.10406E+04 -0.14130E+04 -0.29797E+03  0.00000E+00  0.74873E-02  0.12444E+02  0.12021E+03  0.70167E+01   4131  0.00000E+00      0.000
     553.0000 -0.18000E+00  0.50812E+00 -0.18000E+00  0.42239E+00 -0.22353E-01 -0.11340E+03  0.10974E+03 -0.11341E+03  0.91562E+02 -0.20869E+02 -0.67866E+03 -0.20086E+04 -0.30261E+03  0.00000E+00  0.75035E-02  0.12143E+02  0.12039E+03  0.70167E+01   4144  0.00000E+00      0.000
     554.0000 -0.61000E+00  0.48589E+00 -0.61000E+00  0.40239E+00 -0.21008E-01 -0.11401E+03  0.11023E+03 -0.11402E+03  0.91955E+02 -0.20891E+02 -0.30214E+03 -0.19220E+04 -0.30843E+03  0.00000E+00  0.75091E-02  0.12339E+02  0.12100E+03  0.70167E+01   4162  0.00000E+00      0.000
     555.0000 -0.36000E+00  0.12531E+00 -0.36000E+00  0.12068E+00 -0.20191E-01 -0.11437E+03  0.11036E+03 -0.11438E+03  0.92069E+02 -0.20911E+02 -0.31509E+03 -0.11352E+04 -0.31447E+03  0.00000E+00  0.75992E-02  0.12563E+02  0.12136E+03  0.70167E+01   4177  0.00000E+00      0.000
     556.0000 -0.25000E+00  0.31345E+00 -0.25000E+00  0.31061E+00 -0.19400E-01 -0.11462E+03  0.11067E+03 -0.11463E+03  0.92377E+02 -0.20931E+02 -0.36845E+03 -0.97545E+03 -0.32033E+03  0.00000E+00  0.76463E-02  0.12488E+02  0.12161E+03  0.70167E+01   4190  0.00000E+00      0.000
     557.0000  0.71380E-02  0.47634E+00  0.71380E-02  0.46946E+00 -0.18623E-01 -0.11462E+03  0.11115E+03 -0.11462E+03  0.92849E+02 -0.20950E+02 -0.86292E+03 -0.12238E+04 -0.32609E+03  0.00000E+00  0.76463E-02  0.12030E+02  0.12162E+03  0.70328E+01   4194  0.00000E+00      0.000
     558.0000  0.00000E+00  0.53983E+00  0.73465E-03  0.47224E+00 -0.17859E-01 -0.11462E+03  0.11169E+03 -0.11462E+03  0.93351E+02 -0.20968E+02 -0.18538E+04 -0.20053E+04 -0.33174E+03  0.00000E+00  0.76463E-02  0.11511E+02  0.12162E+03  0.70330E+01   4197  0.00000E+00      0.000
     559.0000  0.00000E+00  0.52326E+00  0.49527E-02  0.22803E+00 -0.17111E-01 -0.11462E+03  0.11221E+03 -0.11462E+03  0.93639E+02 -0.20985E+02 -0.46617E+04 -0.36856E+04 -0.33728E+03  0.00000E+00  0.76463E-02  0.11084E+02  0.12162E+03  0.70370E+01   4199  0.00000E+00      0.000
     560.0000 -0.90000E-01  0.30871E+00 -0.90000E-01  0.14129E+00 -0.16374E-01 -0.11471E+03  0.11252E+03 -0.11471E+03  0.93789E+02 -0.21002E+02 -0.13682E+04 -0.40261E+04 -0.34274E+03  0.00000E+00  0.77937E-02  0.11004E+02  0.12171E+03  0.70370E+01   4213  0.00000E+00      0.000
     561.0000 -0.54700E+01  0.10454E+00 -0.54700E+01  0.10454E+00 -0.15651E-01 -0.12018E+03  0.11262E+03 -0.12018E+03  0.93881E+02 -0.21018E+02 -0.50018E+02 -0.10348E+03 -0.34810E+03  0.00000E+00  0.78447E-02  0.16366E+02  0.12718E+03  0.70370E+01   4315  0.00000E+00      0.000
     562.0000 -0.10000E-01  0.36107E+00 -0.99997E-02  0.36107E+00 -0.14941E-01 -0.12019E+03  0.11298E+03 -0.12019E+03  0.94242E+02 -0.21033E+02 -0.16068E+03 -0.16084E+03 -0.35335E+03  0.00000E+00  0.79088E-02  0.16002E+02  0.12719E+03  0.70370E+01   4332  0.00000E+00      0.000
     563.0000  0.00000E+00  0.50675E+00  0.30641E-06  0.50675E+00 -0.14308E-01 -0.12019E+03  0.11349E+03 -0.12019E+03  0.94748E+02 -0.21048E+02 -0.23639E+03 -0.22260E+03 -0.35801E+03  0.00000E+00  0.79088E-02  0.15505E+02  0.12719E+03  0.70370E+01   4336  0.00000E+00      0.000
     564.0000 -0.68000E+00  0.40456E+00 -0.68000E+00  0.40456E+00 -0.14015E-01 -0.12087E+03  0.11389E+03 -0.12087E+03  0.95153E+02 -0.21062E+02 -0.15827E+03 -0.20455E+03 -0.36019E+03  0.00000E+00  0.79344E-02  0.15765E+02  0.12787E+03  0.70370E+01   4349  0.00000E+00      0.000
     565.0000 -0.18800E+01  0.25778E+00 -0.18800E+01  0.25778E+00 -0.14437E-01 -0.12275E+03  0.11415E+03 -0.12275E+03  0.95411E+02 -0.21076E+02 -0.85830E+02 -0.11843E+03 -0.35713E+03  0.00000E+00  0.79711E-02  0.17372E+02  0.12975E+03  0.70370E+01   4364  0.00000E+00      0.000
     566.0000  0.68400E-02  0.51244E+00  0.68397E-02  0.51244E+00 -0.15621E-01 -0.12274E+03  0.11466E+03 -0.12274E+03  0.95923E+02 -0.21091E+02 -0.18241E+03 -0.17345E+03 -0.34827E+03  0.00000E+00  0.79711E-02  0.16880E+02  0.12975E+03  0.70428E+01   4369  0.00000E+00      0.000
     567.0000 -0.97000E+00  0.44735E+00 -0.97000E+00  0.44735E+00 -0.17690E-01 -0.12371E+03  0.11511E+03 -0.12371E+03  0.96371E+02 -0.21108E+02 -0.12117E+03 -0.15139E+03 -0.33298E+03  0.00000E+00  0.79873E-02  0.17385E+02  0.13072E+03  0.70428E+01   4382  0.00000E+00      0.000
     568.0000 -0.12500E+01  0.11922E+00 -0.12500E+01  0.11922E+00 -0.20688E-01 -0.12496E+03  0.11523E+03 -0.12496E+03  0.96490E+02 -0.21127E+02 -0.94623E+02 -0.11508E+03 -0.31084E+03  0.00000E+00  0.80694E-02  0.18493E+02  0.13197E+03  0.70428E+01   4395  0.00000E+00      0.000
     569.0000 -0.10000E-01  0.31557E+00 -0.10001E-01  0.31557E+00 -0.27380E-01 -0.12497E+03  0.11555E+03 -0.12497E+03  0.96805E+02 -0.21151E+02 -0.16491E+03 -0.15527E+03 -0.28772E+03  0.00000E+00  0.81184E-02  0.18166E+02  0.13198E+03  0.70428E+01   4408  0.00000E+00      0.000
     570.0000 -0.86000E+00  0.10933E+00 -0.86000E+00  0.10933E+00 -0.37366E-01 -0.12583E+03  0.11566E+03 -0.12583E+03  0.96915E+02 -0.21184E+02 -0.11081E+03 -0.12855E+03 -0.25822E+03  0.00000E+00  0.81700E-02  0.18881E+02  0.13284E+03  0.70428E+01   4421  0.00000E+00      0.000
     571.0000  0.00000E+00  0.25384E+00  0.30641E-06  0.25384E+00 -0.50963E-01 -0.12583E+03  0.11591E+03 -0.12583E+03  0.97169E+02 -0.21229E+02 -0.16931E+03 -0.15940E+03 -0.23226E+03  0.00000E+00  0.81700E-02  0.18619E+02  0.13284E+03  0.70428E+01   4425  0.00000E+00      0.000
     572.0000  0.00000E+00  0.24519E+00  0.30408E-06  0.24519E+00 -0.67320E-01 -0.12583E+03  0.11616E+03 -0.12583E+03  0.97414E+02 -0.21293E+02 -0.20020E+03 -0.18539E+03 -0.21330E+03  0.00000E+00  0.81700E-02  0.18307E+02  0.13284E+03  0.70428E+01   4427  0.00000E+00      0.000
     573.0000  0.00000E+00  0.36722E+00 -0.15087E-06  0.36722E+00 -0.77445E-01 -0.12583E+03  0.11652E+03 -0.12583E+03  0.97781E+02 -0.21368E+02 -0.23918E+03 -0.21627E+03 -0.20080E+03  0.00000E+00  0.81700E-02  0.17926E+02  0.13284E+03  0.70428E+01   4429  0.00000E+00      0.000
     574.0000 -0.15000E+00  0.40963E+00 -0.15000E+00  0.40963E+00 -0.83048E-01 -0.12598E+03  0.11693E+03 -0.12598E+03  0.98191E+02 -0.21449E+02 -0.24288E+03 -0.23930E+03 -0.19366E+03  0.00000E+00  0.81806E-02  0.17585E+02  0.13299E+03  0.70428E+01   4442  0.00000E+00      0.000
     575.0000  0.17013E-01  0.47482E+00  0.17013E-01  0.47482E+00 -0.84443E-01 -0.12596E+03  0.11741E+03 -0.12597E+03  0.98665E+02 -0.21533E+02 -0.35577E+03 -0.29651E+03 -0.19198E+03  0.00000E+00  0.81806E-02  0.17026E+02  0.13300E+03  0.70694E+01   4445  0.00000E+00      0.000
     576.0000  0.16114E-01  0.47385E+00  0.16114E-01  0.47385E+00 -0.82780E-01 -0.12595E+03  0.11788E+03 -0.12595E+03  0.99139E+02 -0.21617E+02 -0.49064E+03 -0.37026E+03 -0.19388E+03  0.00000E+00  0.81806E-02  0.16452E+02  0.13300E+03  0.70856E+01   4447  0.00000E+00      0.000
     577.0000 -0.23000E+00  0.39855E+00 -0.23000E+00  0.39855E+00 -0.79832E-01 -0.12618E+03  0.11828E+03 -0.12618E+03  0.99538E+02 -0.21698E+02 -0.34675E+03 -0.37516E+03 -0.19748E+03  0.00000E+00  0.81994E-02  0.16202E+02  0.13323E+03  0.70856E+01   4460  0.00000E+00      0.000
     578.0000 -0.10000E-01  0.32856E+00 -0.10000E-01  0.32856E+00 -0.75711E-01 -0.12619E+03  0.11861E+03 -0.12619E+03  0.99866E+02 -0.21776E+02 -0.51976E+03 -0.42768E+03 -0.20243E+03  0.00000E+00  0.82169E-02  0.15805E+02  0.13324E+03  0.70856E+01   4473  0.00000E+00      0.000
     579.0000  0.00000E+00  0.47008E+00 -0.55879E-08  0.47009E+00 -0.70986E-01 -0.12619E+03  0.11908E+03 -0.12619E+03  0.10034E+03 -0.21848E+02 -0.76513E+03 -0.54129E+03 -0.20812E+03  0.00000E+00  0.82169E-02  0.15297E+02  0.13324E+03  0.70856E+01   4476  0.00000E+00      0.000
     580.0000 -0.12000E+01  0.35628E+00 -0.12000E+01  0.35628E+00 -0.66037E-01 -0.12739E+03  0.11943E+03 -0.12739E+03  0.10069E+03 -0.21916E+02 -0.15523E+03 -0.31123E+03 -0.21406E+03  0.00000E+00  0.82454E-02  0.16072E+02  0.13444E+03  0.70856E+01   4498  0.00000E+00      0.000
     581.0000  0.12621E-01  0.46266E+00  0.12621E-01  0.46266E+00 -0.60987E-01 -0.12737E+03  0.11990E+03 -0.12738E+03  0.10116E+03 -0.21979E+02 -0.36687E+03 -0.36361E+03 -0.22014E+03  0.00000E+00  0.82454E-02  0.15549E+02  0.13445E+03  0.71078E+01   4503  0.00000E+00      0.000
     582.0000 -0.98000E+00  0.44740E+00 -0.98000E+00  0.44740E+00 -0.55968E-01 -0.12835E+03  0.12034E+03 -0.12836E+03  0.10160E+03 -0.22038E+02 -0.15975E+03 -0.27532E+03 -0.22618E+03  0.00000E+00  0.82492E-02  0.16023E+02  0.13543E+03  0.71078E+01   4518  0.00000E+00      0.000
     583.0000 -0.24000E+00  0.19065E+00 -0.24000E+00  0.19065E+00 -0.51115E-01 -0.12859E+03  0.12053E+03 -0.12860E+03  0.10179E+03 -0.22091E+02 -0.21641E+03 -0.26159E+03 -0.23201E+03  0.00000E+00  0.83134E-02  0.16017E+02  0.13567E+03  0.71078E+01   4531  0.00000E+00      0.000
     584.0000  0.25410E-01  0.44627E+00  0.25410E-01  0.44627E+00 -0.46580E-01 -0.12857E+03  0.12098E+03 -0.12857E+03  0.10224E+03 -0.22139E+02 -0.35552E+03 -0.32582E+03 -0.23747E+03  0.00000E+00  0.83134E-02  0.15561E+02  0.13567E+03  0.71316E+01   4535  0.00000E+00      0.000
     585.0000  0.19491E-01  0.46232E+00  0.19491E-01  0.46232E+00 -0.42650E-01 -0.12855E+03  0.12144E+03 -0.12856E+03  0.10270E+03 -0.22183E+02 -0.52691E+03 -0.42137E+03 -0.24248E+03  0.00000E+00  0.83134E-02  0.15041E+02  0.13567E+03  0.71510E+01   4537  0.00000E+00      0.000
     586.0000 -0.38500E+01  0.24525E+00 -0.38500E+01  0.24525E+00 -0.40816E-01 -0.13240E+03  0.12169E+03 -0.13241E+03  0.10295E+03 -0.22224E+02 -0.58991E+02 -0.90332E+02 -0.24792E+03  0.00000E+00  0.83676E-02  0.18601E+02  0.13952E+03  0.71510E+01   4570  0.00000E+00      0.000
     587.0000 -0.11700E+01  0.35035E+00 -0.11700E+01  0.35035E+00 -0.39620E-01 -0.13357E+03  0.12204E+03 -0.13358E+03  0.10330E+03 -0.22264E+02 -0.89460E+02 -0.10128E+03 -0.25148E+03  0.00000E+00  0.83939E-02  0.19382E+02  0.14069E+03  0.71510E+01   4584  0.00000E+00      0.000
     588.0000  0.29374E-01  0.42351E+00  0.29373E-01  0.42351E+00 -0.43525E-01 -0.13354E+03  0.12246E+03 -0.13355E+03  0.10372E+03 -0.22306E+02 -0.15932E+03 -0.14673E+03 -0.24112E+03  0.00000E+00  0.83939E-02  0.18906E+02  0.14070E+03  0.71899E+01   4588  0.00000E+00      0.000
     589.0000  0.22993E-01  0.43762E+00  0.22993E-01  0.43762E+00 -0.61571E-01 -0.13352E+03  0.12290E+03 -0.13352E+03  0.10416E+03 -0.22363E+02 -0.20859E+03 -0.18630E+03 -0.21996E+03  0.00000E+00  0.83939E-02  0.18393E+02  0.14070E+03  0.72128E+01   4590  0.00000E+00      0.000
     590.0000 -0.10000E-01  0.42205E+00 -0.10000E-01  0.42205E+00 -0.76760E-01 -0.13353E+03  0.12332E+03 -0.13353E+03  0.10458E+03 -0.22434E+02 -0.25370E+03 -0.22476E+03 -0.20129E+03  0.00000E+00  0.83978E-02  0.17910E+02  0.14071E+03  0.72128E+01   4603  0.00000E+00      0.000
     591.0000  0.00000E+00  0.42546E+00  0.43772E-07  0.42546E+00 -0.83979E-01 -0.13353E+03  0.12375E+03 -0.13353E+03  0.10501E+03 -0.22516E+02 -0.31501E+03 -0.26840E+03 -0.19269E+03  0.00000E+00  0.83978E-02  0.17403E+02  0.14071E+03  0.72128E+01   4606  0.00000E+00      0.000
     592.0000 -0.23053E-01  0.41641E+00 -0.23053E-01  0.41641E+00 -0.87600E-01 -0.13355E+03  0.12416E+03 -0.13356E+03  0.10542E+03 -0.22602E+02 -0.37313E+03 -0.31478E+03 -0.19028E+03  0.00000E+00  0.84000E-02  0.16923E+02  0.14077E+03  0.72497E+01   4619  0.00000E+00      0.000
     593.0000 -0.23300E+01  0.34429E+00 -0.23300E+01  0.34429E+00 -0.84900E-01 -0.13588E+03  0.12451E+03 -0.13589E+03  0.10577E+03 -0.22689E+02 -0.83632E+02 -0.12870E+03 -0.19161E+03  0.00000E+00  0.84181E-02  0.18822E+02  0.14310E+03  0.72497E+01   4641  0.00000E+00      0.000
     594.0000 -0.18900E+01  0.17513E+00 -0.18900E+01  0.17513E+00 -0.82247E-01 -0.13777E+03  0.12468E+03 -0.13778E+03  0.10594E+03 -0.22772E+02 -0.74800E+02 -0.90124E+02 -0.19456E+03  0.00000E+00  0.84604E-02  0.20452E+02  0.14499E+03  0.72497E+01   4654  0.00000E+00      0.000
     595.0000  0.35063E-01  0.31673E+00  0.35064E-01  0.31673E+00 -0.94678E-01 -0.13773E+03  0.12500E+03 -0.13774E+03  0.10626E+03 -0.22859E+02 -0.14282E+03 -0.13180E+03 -0.18666E+03  0.00000E+00  0.84604E-02  0.20048E+02  0.14499E+03  0.72839E+01   4658  0.00000E+00      0.000
     596.0000  0.25821E-01  0.40455E+00  0.25822E-01  0.40455E+00 -0.12701E+00 -0.13771E+03  0.12540E+03 -0.13772E+03  0.10666E+03 -0.22976E+02 -0.18542E+03 -0.16636E+03 -0.17083E+03  0.00000E+00  0.84604E-02  0.19530E+02  0.14500E+03  0.73190E+01   4661  0.00000E+00      0.000
     597.0000  0.41355E-01  0.40976E+00  0.41355E-01  0.40976E+00 -0.14453E+00 -0.13767E+03  0.12581E+03 -0.13768E+03  0.10707E+03 -0.23117E+02 -0.23495E+03 -0.20270E+03 -0.16235E+03  0.00000E+00  0.84604E-02  0.18940E+02  0.14500E+03  0.73603E+01   4663  0.00000E+00      0.000
     598.0000 -0.25000E+00  0.30375E+00 -0.25000E+00  0.30375E+00 -0.14837E+00 -0.13792E+03  0.12612E+03 -0.13793E+03  0.10738E+03 -0.23265E+02 -0.19720E+03 -0.20233E+03 -0.16001E+03  0.00000E+00  0.84869E-02  0.18738E+02  0.14525E+03  0.73603E+01   4676  0.00000E+00      0.000
     599.0000  0.77200E-02  0.35217E+00  0.77196E-02  0.35217E+00 -0.14358E+00 -0.13791E+03  0.12647E+03 -0.13792E+03  0.10773E+03 -0.23411E+02 -0.26481E+03 -0.23457E+03 -0.16238E+03  0.00000E+00  0.84869E-02  0.18245E+02  0.14527E+03  0.73877E+01   4680  0.00000E+00      0.000
     600.0000  0.28154E-01  0.39573E+00  0.28154E-01  0.39572E+00 -0.13504E+00 -0.13788E+03  0.12687E+03 -0.13789E+03  0.10812E+03 -0.23548E+02 -0.33542E+03 -0.27732E+03 -0.16669E+03  0.00000E+00  0.84869E-02  0.17698E+02  0.14527E+03  0.74155E+01   4682  0.00000E+00      0.000
     601.0000 -0.39300E+01  0.11899E+00 -0.39300E+01  0.11899E+00 -0.12508E+00 -0.14181E+03  0.12699E+03 -0.14182E+03  0.10824E+03 -0.23677E+02 -0.53526E+02 -0.69947E+02 -0.17157E+03  0.00000E+00  0.85561E-02  0.21377E+02  0.14920E+03  0.74155E+01   4709  0.00000E+00      0.000
     602.0000 -0.13188E+01  0.33576E+00 -0.13188E+01  0.33576E+00 -0.13885E+00 -0.14313E+03  0.12732E+03 -0.14314E+03  0.10858E+03 -0.23805E+02 -0.78736E+02 -0.83874E+02 -0.16485E+03  0.00000E+00  0.86103E-02  0.22234E+02  0.15052E+03  0.74167E+01   4722  0.00000E+00      0.000
     603.0000  0.43199E-01  0.34585E+00  0.43197E-01  0.34585E+00 -0.24005E+00 -0.14309E+03  0.12767E+03 -0.14310E+03  0.10893E+03 -0.24001E+02 -0.13562E+03 -0.12175E+03 -0.13622E+03  0.00000E+00  0.86103E-02  0.21652E+02  0.15053E+03  0.74698E+01   4726  0.00000E+00      0.000
     604.0000  0.59697E-01  0.36388E+00  0.59697E-01  0.36388E+00 -0.29254E+00 -0.14303E+03  0.12803E+03 -0.14304E+03  0.10929E+03 -0.24286E+02 -0.17200E+03 -0.15092E+03 -0.12597E+03  0.00000E+00  0.86103E-02  0.20949E+02  0.15053E+03  0.75294E+01   4728  0.00000E+00      0.000
     605.0000  0.54473E-01  0.37294E+00  0.54473E-01  0.37294E+00 -0.28975E+00 -0.14297E+03  0.12840E+03 -0.14298E+03  0.10966E+03 -0.24578E+02 -0.20910E+03 -0.17967E+03 -0.12578E+03  0.00000E+00  0.86103E-02  0.20234E+02  0.15053E+03  0.75837E+01   4730  0.00000E+00      0.000
     606.0000  0.48403E-01  0.35411E+00  0.48874E-01  0.35411E+00 -0.26366E+00 -0.14292E+03  0.12876E+03 -0.14293E+03  0.11002E+03 -0.24842E+02 -0.24888E+03 -0.20876E+03 -0.13113E+03  0.00000E+00  0.86103E-02  0.19549E+02  0.15053E+03  0.76326E+01   4731  0.00000E+00      0.000
     607.0000  0.36683E-01  0.34479E+00  0.36916E-01  0.34479E+00 -0.23275E+00 -0.14289E+03  0.12910E+03 -0.14290E+03  0.11036E+03 -0.25074E+02 -0.29004E+03 -0.23831E+03 -0.13747E+03  0.00000E+00  0.86103E-02  0.18926E+02  0.15053E+03  0.76695E+01   4732  0.00000E+00      0.000
     608.0000 -0.10000E-01  0.21617E+00 -0.99997E-02  0.21617E+00 -0.20034E+00 -0.14290E+03  0.12932E+03 -0.14291E+03  0.11058E+03 -0.25289E+02 -0.28675E+03 -0.24853E+03 -0.14435E+03  0.00000E+00  0.86424E-02  0.18504E+02  0.15054E+03  0.76695E+01   4745  0.00000E+00      0.000
     609.0000  0.00000E+00  0.22205E+00  0.64727E-07  0.22205E+00 -0.16689E+00 -0.14290E+03  0.12954E+03 -0.14291E+03  0.11080E+03 -0.25467E+02 -0.30488E+03 -0.26332E+03 -0.15145E+03  0.00000E+00  0.86424E-02  0.18105E+02  0.15054E+03  0.76695E+01   4748  0.00000E+00      0.000
     610.0000  0.41711E-01  0.28146E+00  0.41711E-01  0.28146E+00 -0.14930E+00 -0.14286E+03  0.12982E+03 -0.14287E+03  0.11108E+03 -0.25620E+02 -0.36474E+03 -0.29353E+03 -0.15951E+03  0.00000E+00  0.86424E-02  0.17649E+02  0.15054E+03  0.77107E+01   4750  0.00000E+00      0.000
     611.0000  0.37646E-01  0.29664E+00  0.37646E-01  0.29664E+00 -0.13417E+00 -0.14282E+03  0.13012E+03 -0.14283E+03  0.11138E+03 -0.25758E+02 -0.43292E+03 -0.33119E+03 -0.16703E+03  0.00000E+00  0.86424E-02  0.17184E+02  0.15054E+03  0.77482E+01   4752  0.00000E+00      0.000
     612.0000  0.31725E-01  0.33793E+00  0.30693E-01  0.33793E+00 -0.12001E+00 -0.14279E+03  0.13046E+03 -0.14280E+03  0.11172E+03 -0.25878E+02 -0.51701E+03 -0.37507E+03 -0.17408E+03  0.00000E+00  0.86424E-02  0.16736E+02  0.15054E+03  0.77789E+01   4753  0.00000E+00      0.000
     613.0000  0.00000E+00  0.29180E+00  0.11532E-02  0.29180E+00 -0.10634E+00 -0.14279E+03  0.13075E+03 -0.14280E+03  0.11201E+03 -0.25984E+02 -0.59887E+03 -0.42956E+03 -0.18093E+03  0.00000E+00  0.86424E-02  0.16292E+02  0.15054E+03  0.77800E+01   4754  0.00000E+00      0.000
     614.0000  0.00000E+00  0.34486E+00 -0.13263E-02  0.34486E+00 -0.93109E-01 -0.14279E+03  0.13109E+03 -0.14280E+03  0.11235E+03 -0.26077E+02 -0.70145E+03 -0.48163E+03 -0.18754E+03  0.00000E+00  0.86424E-02  0.15907E+02  0.15054E+03  0.77800E+01   4755  0.00000E+00      0.000
     615.0000  0.00000E+00  0.34408E+00  0.19449E-04  0.34408E+00 -0.82064E-01 -0.14279E+03  0.13144E+03 -0.14280E+03  0.11270E+03 -0.26159E+02 -0.91032E+03 -0.57257E+03 -0.19473E+03  0.00000E+00  0.86424E-02  0.15480E+02  0.15054E+03  0.77801E+01   4756  0.00000E+00      0.000
     616.0000 -0.23000E+00  0.27595E+00 -0.23000E+00  0.27595E+00 -0.75536E-01 -0.14302E+03  0.13171E+03 -0.14303E+03  0.11297E+03 -0.26237E+02 -0.44463E+03 -0.51961E+03 -0.20263E+03  0.00000E+00  0.86594E-02  0.15355E+02  0.15077E+03  0.77801E+01   4769  0.00000E+00      0.000
     617.0000 -0.82706E+00  0.27943E+00 -0.82706E+00  0.27943E+00 -0.69384E-01 -0.14384E+03  0.13199E+03 -0.14385E+03  0.11325E+03 -0.26309E+02 -0.19196E+03 -0.35257E+03 -0.21003E+03  0.00000E+00  0.86603E-02  0.15831E+02  0.15162E+03  0.78030E+01   4785  0.00000E+00      0.000
     618.0000  0.39151E-01  0.31854E+00  0.39151E-01  0.31854E+00 -0.63545E-01 -0.14380E+03  0.13231E+03 -0.14382E+03  0.11357E+03 -0.26375E+02 -0.41270E+03 -0.39501E+03 -0.21706E+03  0.00000E+00  0.86603E-02  0.15414E+02  0.15163E+03  0.78520E+01   4789  0.00000E+00      0.000
     619.0000  0.50680E-01  0.28392E+00  0.50680E-01  0.28392E+00 -0.58016E-01 -0.14375E+03  0.13260E+03 -0.14376E+03  0.11385E+03 -0.26434E+02 -0.62373E+03 -0.47359E+03 -0.22369E+03  0.00000E+00  0.86603E-02  0.15008E+02  0.15163E+03  0.79030E+01   4791  0.00000E+00      0.000
     620.0000  0.33294E-01  0.31169E+00  0.33294E-01  0.31169E+00 -0.52788E-01 -0.14372E+03  0.13291E+03 -0.14373E+03  0.11417E+03 -0.26488E+02 -0.88739E+03 -0.57413E+03 -0.23001E+03  0.00000E+00  0.86603E-02  0.14623E+02  0.15164E+03  0.79459E+01   4793  0.00000E+00      0.000
     621.0000 -0.48600E+01  0.26864E+00 -0.48600E+01  0.26864E+00 -0.47710E-01 -0.14858E+03  0.13318E+03 -0.14859E+03  0.11443E+03 -0.26538E+02 -0.50327E+02 -0.75247E+02 -0.23611E+03  0.00000E+00  0.86711E-02  0.19164E+02  0.15650E+03  0.79459E+01   4839  0.00000E+00      0.000
     622.0000 -0.13000E+00  0.72568E-01 -0.13000E+00  0.72568E-01 -0.43731E-01 -0.14871E+03  0.13325E+03 -0.14872E+03  0.11451E+03 -0.26584E+02 -0.12011E+03 -0.11764E+03 -0.24098E+03  0.00000E+00  0.87201E-02  0.19174E+02  0.15663E+03  0.79459E+01   4853  0.00000E+00      0.000
     623.0000 -0.39000E+00  0.51797E-01 -0.39000E+00  0.51797E-01 -0.50466E-01 -0.14910E+03  0.13330E+03 -0.14911E+03  0.11456E+03 -0.26630E+02 -0.12008E+03 -0.12477E+03 -0.23272E+03  0.00000E+00  0.87253E-02  0.19466E+02  0.15702E+03  0.79459E+01   4866  0.00000E+00      0.000
     624.0000 -0.64000E+00  0.10209E+00 -0.64000E+00  0.10209E+00 -0.71343E-01 -0.14974E+03  0.13340E+03 -0.14975E+03  0.11466E+03 -0.26692E+02 -0.11087E+03 -0.11955E+03 -0.20773E+03  0.00000E+00  0.87379E-02  0.19943E+02  0.15766E+03  0.79459E+01   4879  0.00000E+00      0.000
     625.0000  0.00000E+00  0.69467E-01  0.93353E-06  0.69467E-01 -0.99031E-01 -0.14974E+03  0.13347E+03 -0.14975E+03  0.11473E+03 -0.26779E+02 -0.15090E+03 -0.14203E+03 -0.18467E+03  0.00000E+00  0.87379E-02  0.19778E+02  0.15766E+03  0.79461E+01   4883  0.00000E+00      0.000
     626.0000  0.32111E-01  0.21344E+00  0.32111E-01  0.21344E+00 -0.12800E+00 -0.14971E+03  0.13368E+03 -0.14972E+03  0.11494E+03 -0.26901E+02 -0.18010E+03 -0.16430E+03 -0.17094E+03  0.00000E+00  0.87379E-02  0.19458E+02  0.15766E+03  0.79770E+01   4885  0.00000E+00      0.000
     627.0000  0.56876E-01  0.20042E+00  0.56876E-01  0.20042E+00 -0.14106E+00 -0.14965E+03  0.13389E+03 -0.14966E+03  0.11514E+03 -0.27039E+02 -0.21167E+03 -0.18773E+03 -0.16399E+03  0.00000E+00  0.87379E-02  0.19056E+02  0.15766E+03  0.80341E+01   4887  0.00000E+00      0.000
     628.0000  0.43992E-01  0.19113E+00  0.44225E-01  0.19113E+00 -0.14307E+00 -0.14961E+03  0.13408E+03 -0.14962E+03  0.11534E+03 -0.27182E+02 -0.23687E+03 -0.20829E+03 -0.16337E+03  0.00000E+00  0.87379E-02  0.18669E+02  0.15766E+03  0.80783E+01   4888  0.00000E+00      0.000
     629.0000  0.00000E+00  0.12802E+00  0.15781E-02  0.12802E+00 -0.13893E+00 -0.14961E+03  0.13420E+03 -0.14962E+03  0.11546E+03 -0.27321E+02 -0.24919E+03 -0.22336E+03 -0.16497E+03  0.00000E+00  0.87379E-02  0.18339E+02  0.15766E+03  0.80799E+01   4889  0.00000E+00      0.000
     630.0000  0.00000E+00  0.13389E+00 -0.14672E-03  0.13389E+00 -0.13230E+00 -0.14961E+03  0.13434E+03 -0.14962E+03  0.11560E+03 -0.27453E+02 -0.25839E+03 -0.23304E+03 -0.16815E+03  0.00000E+00  0.87379E-02  0.18078E+02  0.15766E+03  0.80799E+01   4890  0.00000E+00      0.000
